location,date,avg,median,high,low,std,obs
PEPCO,2023-09-22,35.48267808333333,35.4349645,61.577571,16.902688,12.201030991259833,24
PEPCO,2023-09-23,27.022302208333333,28.173702,37.181546,16.366819,6.836940270849877,24
PEPCO,2023-09-24,24.920401541666667,25.554655500000003,43.197335,13.866683,9.076429292101617,24
PEPCO,2023-09-25,37.496135583333334,39.346165,65.604858,17.106605,13.181558903382314,24
PEPCO,2023-09-26,38.920703625,41.043099,57.976505,19.99257,10.794798436118215,24
PEPCO,2023-09-27,37.63977895833333,42.1486085,51.801528,20.265038,9.912857347711354,24
PEPCO,2023-09-28,41.576331458333335,43.862257,64.305007,24.085495,11.517334859326825,24
PEPCO,2023-09-29,43.18648291666667,44.613272,60.811912,23.220803,11.84710425688584,24
PEPCO,2023-09-30,38.53314916666667,36.8761045,63.755095,22.474644,12.013185136455924,24
PEPCO,2023-10-01,37.489010541666666,32.1086415,80.412479,16.492253,18.418958288825717,24
PEPCO,2023-10-02,47.41355679166667,38.2300035,116.415976,16.294594,27.429665906149552,24
PEPCO,2023-10-03,53.72255445833333,40.607481,135.40784,17.505122,33.60249557772277,24
PEPCO,2023-10-04,54.41519091666667,38.2135825,139.519619,16.394962,36.58730802180036,24
PEPCO,2023-10-05,47.552885624999995,43.809971000000004,90.645139,20.065997,19.69040747020666,24
PEPCO,2023-10-06,37.203266375,40.0676215,50.343801,19.071625,10.433847114564918,24
PEPCO,2023-10-07,31.457728125,29.256937,56.46324,23.080219,7.301153387862207,24
PEPCO,2023-10-08,35.527205083333335,29.320636,86.257324,25.116422,14.36429812096869,24
PEPCO,2023-10-09,45.055287291666666,41.811719,86.75848,27.843956,15.630288741672647,24
PEPCO,2023-10-10,45.913832250000006,40.16996,90.320231,29.621583,17.02965317791852,24
PEPCO,2023-10-11,44.55221983333333,38.0497515,75.717289,26.989064,14.098733551986149,24
PEPCO,2023-10-12,40.548700000000004,39.2386585,75.814999,23.149976,14.547041771238362,24
PEPCO,2023-10-13,42.883376625000004,39.4181035,72.195319,23.54506,13.440819295800859,24
PEPCO,2023-10-14,41.2765685,42.0129015,55.436887,26.067314,8.15194452283899,24
PEPCO,2023-10-15,38.65495875,36.516409499999995,79.029242,24.946504,12.971842440564133,24
PEPCO,2023-10-16,53.052755375000004,53.3389195,94.653651,26.009364,19.956657405692823,24
PEPCO,2023-10-17,53.494352791666664,48.619043,95.022803,29.716612,19.4230043494442,24
PEPCO,2023-10-18,45.9695345,37.736077,81.293757,29.902724,16.696618881020893,24
PEPCO,2023-10-19,39.94258675,34.117669500000005,81.699702,21.358998,18.047825041649922,24
PEPCO,2023-10-20,38.541219291666664,35.9545315,62.163053,24.541558,11.830805212445853,24
PEPCO,2023-10-21,28.54344795833333,26.5284025,44.328447,18.353165,8.129679712841252,24
PEPCO,2023-10-22,30.867202250000002,25.94234,86.595594,20.852306,15.432642717311701,24
PEPCO,2023-10-23,43.037055333333335,31.6718295,143.196001,22.822116,26.908321621273483,24
PEPCO,2023-10-24,32.169639499999995,25.2774285,66.172041,21.118076,12.933348932766005,24
PEPCO,2023-10-25,28.696610875,25.122202,49.0271,19.134234,8.656521691623983,24
PEPCO,2023-10-26,29.193493958333335,27.843421,58.155656,16.943274,10.401548875994997,24
PEPCO,2023-10-27,37.07089691666666,33.164472,83.673178,19.358337,16.877620156584026,24
PEPCO,2023-10-28,39.310584,31.515374,92.833444,23.720987,18.46345546757695,24
PEPCO,2023-10-29,34.08978620833333,29.390808,70.506659,23.22875,12.741708584031565,24
PEPCO,2023-10-30,34.902405916666666,30.003949,82.843794,20.013915,15.457282212235604,24
PEPCO,2023-10-31,43.50752533333333,36.590855000000005,95.0375,28.378391,16.074885675906902,24
PEPCO,2023-11-01,53.252841749999995,45.392257,129.283521,30.520368,24.070359389218293,24
PEPCO,2023-11-02,53.666799125000004,45.8876465,152.854051,26.099816,28.334757692290307,24
PEPCO,2023-11-03,40.11643358333333,37.4155735,113.736077,8.461378,19.889803959961448,24
PEPCO,2023-11-04,37.87782833333333,35.153194,65.921493,27.652203,9.49974594047172,24
PEPCO,2023-11-05,31.239647833333333,28.1915535,52.673846,24.557367,6.960513835722911,24
PEPCO,2023-11-06,31.53497295833333,25.909581,73.325696,21.266995,12.697884133570573,24
PEPCO,2023-11-07,28.832188791666667,27.2315805,53.638044,20.914212,7.7863709306969815,24
PEPCO,2023-11-08,29.93857266666667,29.919338,62.075139,16.382082,9.912415877778125,24
PEPCO,2023-11-09,31.043090583333335,25.8169275,77.77414,19.109398,13.899345387636968,24
PEPCO,2023-11-10,38.077649791666666,37.609816499999994,75.544405,21.766869,13.729772155350567,24
PEPCO,2023-11-11,35.324686041666666,32.885096000000004,52.463612,24.657543,8.336971535928951,24
PEPCO,2023-11-12,33.93365145833334,31.891759,63.637911,24.511264,8.627902443648438,24
PEPCO,2023-11-13,48.09181945833333,34.658558,138.834393,25.319923,31.02514194354222,24
PEPCO,2023-11-14,44.94568479166667,37.9595015,84.401408,29.495778,16.642509120202497,24
PEPCO,2023-11-15,54.32295366666667,48.2798175,126.323289,34.884318,22.300428220444694,24
PEPCO,2023-11-16,39.659265041666664,35.966594,77.527952,26.722694,13.482613438254823,24
PEPCO,2023-11-17,36.380101458333336,38.004425,57.144744,23.666699,9.364155372075992,24
PEPCO,2023-11-18,32.9214275,31.0915965,44.987482,24.560056,6.775819860277444,24
PEPCO,2023-11-19,27.830245291666667,25.6005495,39.791815,21.827446,5.396001156909412,24
PEPCO,2023-11-20,32.483803791666666,29.087552000000002,58.996763,24.007955,10.24522084265377,24
PEPCO,2023-11-21,32.45003729166667,33.0276425,42.07835,23.350425,5.999772297754006,24
PEPCO,2023-11-22,31.217159125,31.715500499999997,42.174492,21.905214,6.020175209719619,24
PEPCO,2023-11-23,27.618739,26.506155,36.100543,23.534464,4.20530741605181,24
PEPCO,2023-11-24,27.537267083333333,26.778,38.676092,22.005363,4.292244830961168,24
PEPCO,2023-11-25,32.137582875,31.510576999999998,44.368986,26.535292,4.750199134257118,24
PEPCO,2023-11-26,30.208058374999997,29.764498,38.291784,24.471782,4.6849042265974985,24
PEPCO,2023-11-27,35.92533758333334,32.2400695,75.428914,22.486723,14.573620968772294,24
PEPCO,2023-11-28,51.169226916666666,42.1841895,105.138001,31.824423,22.08087168723261,24
PEPCO,2023-11-29,73.0747285,64.9774495,183.1289,39.096399,35.95121394162754,24
PEPCO,2023-11-30,48.08061883333334,42.57679,118.937131,27.560859,22.969882600754737,24
PEPCO,2023-12-01,36.97224416666666,37.194017,51.823689,27.463486,6.926458084088407,24
PEPCO,2023-12-02,29.393979041666668,29.904130000000002,36.774058,21.244037,5.251250548506313,24
PEPCO,2023-12-03,24.7539025,23.6716925,35.693035,19.025119,5.107339195027807,24
PEPCO,2023-12-04,29.655148916666665,30.1378355,51.011775,19.702255,7.6249497007818885,24
PEPCO,2023-12-05,37.52477820833333,35.376174,66.857494,26.222706,9.304556516201211,24
PEPCO,2023-12-06,39.253572874999996,35.679529,78.112375,25.810616,12.406399494883495,24
PEPCO,2023-12-07,44.74156983333333,39.112402,102.665834,29.748419,18.090936605692523,24
PEPCO,2023-12-08,31.73446925,28.604215500000002,62.149955,22.758137,10.257957363313887,24
PEPCO,2023-12-09,25.814572291666668,24.4687815,36.114883,21.734247,3.753649931893587,24
PEPCO,2023-12-10,27.086574416666668,27.9794585,40.844687,19.927372,5.749580846210035,24
PEPCO,2023-12-11,43.62827670833334,37.322885,86.527241,30.05606,15.209000599815456,24
PEPCO,2023-12-12,45.16743683333333,36.9956725,106.547946,26.911216,20.71630132799448,24
PEPCO,2023-12-13,39.47766008333333,34.8290925,79.481159,28.014527,12.428773872079475,24
PEPCO,2023-12-14,39.75403166666667,34.6510895,92.075837,27.109658,15.65959862226358,24
PEPCO,2023-12-15,35.87605154166667,30.637134500000002,79.932348,27.391278,12.906800317269946,24
PEPCO,2023-12-16,27.03775441666667,26.0863085,34.349955,21.100266,3.8594685843538317,24
PEPCO,2023-12-17,24.957882791666666,25.058089000000002,33.848586,19.897813,3.615912830467221,24
PEPCO,2023-12-18,30.12543525,29.244833,52.305254,19.114835,8.364567834544795,24
PEPCO,2023-12-19,44.80649983333333,41.15862250000001,85.37299,31.346234,14.163055440974524,24
PEPCO,2023-12-20,52.30724354166667,53.328472000000005,107.1885,28.945045,20.803829814856723,24
PEPCO,2023-12-21,41.5932935,36.76647,93.374217,29.472128,14.542015523250187,24
PEPCO,2023-12-22,32.33632420833333,31.216873,54.250994,24.712918,6.934425611715921,24
PEPCO,2023-12-23,29.099791375,27.958223,39.347361,23.695493,4.622289672504506,24
PEPCO,2023-12-24,21.474883833333333,19.9551305,30.118959,17.361578,4.117837071099507,24
PEPCO,2023-12-25,18.807514041666668,17.764346500000002,24.964801,15.128636,3.0558062483548105,24
PEPCO,2023-12-26,24.641663166666664,25.905704,41.066663,14.681532,7.574750410397675,24
PEPCO,2023-12-27,26.05526725,28.7027885,33.584508,17.28182,5.46988370735693,24
PEPCO,2023-12-28,25.097385958333334,25.945791999999997,34.123042,16.023915,5.564391558983765,24
PEPCO,2023-12-29,27.87234829166667,29.3806645,35.063675,19.249219,4.869559553780809,24
PEPCO,2023-12-30,25.821021958333333,24.975782000000002,32.805882,21.951957,3.1613244096611663,24
PEPCO,2023-12-31,23.543041125000002,23.347208000000002,29.511845,18.807183,3.280741286804094,24
PEPCO,2024-01-01,26.294934791666666,26.170651499999998,37.29554,21.036705,4.379672065286086,24
PEPCO,2024-01-02,31.795772625,28.0205625,64.442445,23.031042,10.47127054145754,24
PEPCO,2024-01-03,36.973247,34.681839,71.964505,28.394129,9.631455960199702,24
PEPCO,2024-01-04,37.047537291666664,34.433031,59.922356,26.884158,9.347270218997362,24
PEPCO,2024-01-05,47.281275541666666,42.1797355,104.584185,32.188719,17.13328499532932,24
PEPCO,2024-01-06,35.958164458333336,36.1169395,44.348123,28.811034,4.467700721292125,24
PEPCO,2024-01-07,27.597912124999997,26.99734,36.111391,23.117375,4.035470666374114,24
PEPCO,2024-01-08,30.233240249999998,27.678888999999998,57.745793,23.981618,7.671888950449795,24
PEPCO,2024-01-09,29.273008416666666,30.2438975,35.110384,22.508756,4.191236305593001,24
PEPCO,2024-01-10,29.882566041666667,30.659041000000002,53.819852,19.923015,8.539230479996355,24
PEPCO,2024-01-11,33.555184125000004,29.691677499999997,63.956351,24.651561,9.087570480188589,24
PEPCO,2024-01-12,30.515441624999998,29.107754,41.54435,25.139202,4.795320837391364,24
PEPCO,2024-01-13,36.465821749999996,28.054896499999998,84.41174,22.21244,18.439275715039514,24
PEPCO,2024-01-14,58.98552504166667,51.0602535,115.187668,43.095366,20.096910524312083,24
PEPCO,2024-01-15,141.52534341666666,138.673161,173.227003,101.188535,21.77716952518039,24
PEPCO,2024-01-16,128.77171483333333,131.2278,194.226934,80.246028,32.903180911043805,24
PEPCO,2024-01-17,164.58207404166666,164.76352300000002,342.011395,76.709824,55.806746621672865,24
PEPCO,2024-01-18,95.46629225,82.393719,192.277105,46.985635,44.61530877619063,24
PEPCO,2024-01-19,54.02913791666666,51.9517815,73.278849,41.184803,9.727030741272928,24
PEPCO,2024-01-20,81.0277175,78.075458,136.44826,56.075129,20.440016654499573,24
PEPCO,2024-01-21,97.345395625,102.044968,138.027996,51.726506,26.582279515944364,24
PEPCO,2024-01-22,87.62545670833333,82.157517,228.281539,40.998636,46.41342053612242,24
PEPCO,2024-01-23,47.350431750000006,42.648145,89.570173,31.229834,14.711201155438324,24
PEPCO,2024-01-24,30.125157666666667,29.0264515,39.291685,24.750405,4.372811177108808,24
PEPCO,2024-01-25,29.022754916666667,31.731341,36.728193,18.819481,6.234683879170497,24
PEPCO,2024-01-26,27.54013925,29.23452,39.377738,16.059891,7.2033880735830325,24
PEPCO,2024-01-27,25.446797708333335,25.5336745,33.917973,18.073977,4.753815972933686,24
PEPCO,2024-01-28,21.41445345833333,22.419229,34.309737,14.643043,5.633832455858312,24
PEPCO,2024-01-29,28.978781166666668,28.8248695,44.801098,18.334313,7.595614509328444,24
PEPCO,2024-01-30,29.800517958333334,27.632019999999997,50.028013,22.283951,6.986024594676952,24
PEPCO,2024-01-31,31.519204875,30.514779500000003,47.07746,25.123273,5.768535550871079,24
PEPCO,2024-02-01,25.696590625,24.037465,45.393686,19.811997,6.110521676089373,24
PEPCO,2024-02-02,23.93521525,23.907154,32.022957,17.492283,4.577378389604849,24
PEPCO,2024-02-03,22.604060333333333,22.032193499999998,29.317563,16.708248,3.4303210054157462,24
PEPCO,2024-02-04,21.693356708333337,22.165238000000002,28.149348,15.693223,3.5317213654159523,24
PEPCO,2024-02-05,28.606234083333334,25.195314,57.731837,22.124952,8.664999685792544,24
PEPCO,2024-02-06,32.085743083333334,29.0277635,62.325098,22.94691,9.669022671755437,24
PEPCO,2024-02-07,30.92931975,28.2435555,66.080721,18.246917,12.25992328552782,24
PEPCO,2024-02-08,24.510470458333334,22.148947,58.446099,16.006587,10.90179801039826,24
PEPCO,2024-02-09,20.248984208333333,19.0280925,31.974914,13.964905,4.890523689154442,24
PEPCO,2024-02-10,18.366765791666666,18.038497,26.24642,12.027471,4.248608646168071,24
PEPCO,2024-02-11,20.902891874999998,21.014191500000003,30.15446,15.304226,4.00372653978242,24
PEPCO,2024-02-12,31.191308083333336,30.634507499999998,42.99943,19.406598,8.68671799158702,24
PEPCO,2024-02-13,29.120543958333332,27.370910000000002,45.588202,18.545904,8.494262601290199,24
PEPCO,2024-02-14,29.675426875,25.8214695,56.107917,20.10083,9.612705456325521,24
PEPCO,2024-02-15,26.053679,24.5712675,48.765884,15.811109,8.635942087693678,24
PEPCO,2024-02-16,27.430894791666663,25.734976500000002,45.985177,18.848769,6.885297017859414,24
PEPCO,2024-02-17,22.479526041666663,20.931191499999997,37.59926,15.736319,6.07571396896796,24
PEPCO,2024-02-18,25.470374250000003,25.8729345,39.917036,13.695069,7.212568400945868,24
PEPCO,2024-02-19,30.451034833333335,28.922392000000002,57.010309,19.334105,8.721517894335737,24
PEPCO,2024-02-20,28.64043175,24.856707,60.068863,17.884063,10.891491060823336,24
PEPCO,2024-02-21,25.142719791666668,20.996104,54.865371,16.713558,9.900077775543284,24
PEPCO,2024-02-22,27.183959833333333,25.938788000000002,47.368132,19.532437,7.029367105895743,24
PEPCO,2024-02-23,22.770132208333333,20.959693,33.457168,15.194011,5.691153409245899,24
PEPCO,2024-02-24,24.84254425,23.80479,39.156208,18.492255,5.264967796401691,24
PEPCO,2024-02-25,25.346355875,25.726956,40.737359,13.00776,8.195263388827163,24
PEPCO,2024-02-26,28.519259416666667,27.0350105,57.737423,19.463009,9.439701668268613,24
PEPCO,2024-02-27,22.605776208333335,22.5402945,31.803898,15.100716,5.127671251308099,24
PEPCO,2024-02-28,24.095953749999996,26.7572695,45.052094,11.040413,9.026959810884268,24
PEPCO,2024-02-29,36.886588958333334,33.6696675,78.749036,20.15426,14.781123953778456,24
PEPCO,2024-03-01,34.830674916666666,29.3610395,80.419624,25.790138,13.188369185708547,24
PEPCO,2024-03-02,25.910923874999998,25.397201000000003,33.667715,19.630517,4.9081222711486445,24
PEPCO,2024-03-03,17.317136583333333,15.958676999999998,27.933135,12.321936,4.127177298975678,24
PEPCO,2024-03-04,24.014669166666668,24.487676999999998,43.753524,12.073755,9.213461897462324,24
PEPCO,2024-03-05,22.929040666666666,25.255717,35.605656,11.594639,7.572027475828614,24
PEPCO,2024-03-06,23.592838625,24.982263,31.95004,13.257936,6.11546235132381,24
PEPCO,2024-03-07,24.472265000000004,25.014802,35.207168,13.661514,6.384985581321808,24
PEPCO,2024-03-08,21.208250583333335,20.155927,32.151595,14.937421,5.32263723621905,24
PEPCO,2024-03-09,18.992663833333335,17.802512,27.501917,12.440364,5.029331854789821,24
PEPCO,2024-03-10,20.575623416666666,17.954099499999998,44.394122,13.870003,7.013504453393462,24
PEPCO,2024-03-11,31.31531,22.6957465,131.914784,14.718311,25.193278655147544,24
PEPCO,2024-03-12,22.527700749999997,18.181449,52.810924,13.58037,10.673622586367534,24
PEPCO,2024-03-13,24.182908791666666,22.954554,47.788796,14.00503,9.684597252920588,24
PEPCO,2024-03-14,18.65305,15.9786095,34.071861,11.751043,6.695434586459397,24
PEPCO,2024-03-15,20.676227125,24.307060999999997,33.697229,10.530706,6.790664639188146,24
PEPCO,2024-03-16,15.814376083333334,13.5362265,31.671587,10.438066,5.629348397279739,24
PEPCO,2024-03-17,16.277540416666668,14.727645500000001,44.967253,11.170613,6.933295404822637,24
PEPCO,2024-03-18,31.205133166666666,29.8981875,65.057085,14.517513,13.07017265032258,24
PEPCO,2024-03-19,32.72501879166666,24.319267500000002,84.342013,14.349185,18.600332910210756,24
PEPCO,2024-03-20,28.70276425,23.468466499999998,62.093825,19.656325,11.922043602919336,24
PEPCO,2024-03-21,39.799871333333336,32.3511965,112.957185,20.555289,22.472054118248817,24
PEPCO,2024-03-22,31.493312500000002,25.698169,77.141129,21.286881,14.290068531863144,24
PEPCO,2024-03-23,22.777788166666667,21.1923095,30.694121,18.126064,4.01686809776892,24
PEPCO,2024-03-24,22.293143625,20.906125,40.896704,12.240489,7.838515676666978,24
PEPCO,2024-03-25,24.355608375,20.614883,58.96502,14.143192,11.409126351770098,24
PEPCO,2024-03-26,23.499410791666666,20.72225,42.492685,14.373356,7.38869658474815,24
PEPCO,2024-03-27,28.769737916666667,25.7808965,49.542524,17.658069,8.643161868997092,24
PEPCO,2024-03-28,27.768531083333333,23.669800000000002,51.225263,16.182223,11.132593404710887,24
PEPCO,2024-03-29,22.118190249999998,20.5715185,43.624412,12.558528,7.797574663141931,24
PEPCO,2024-03-30,17.500796750000003,16.31326,28.128748,11.742061,4.097590547972683,24
PEPCO,2024-03-31,17.861029833333333,17.539861000000002,29.584661,12.022832,4.441324328998118,24
PEPCO,2024-04-01,24.266250624999998,28.096315500000003,35.334601,12.829282,7.171730556185585,24
PEPCO,2024-04-02,26.229894791666666,27.581274999999998,36.887043,14.901972,6.9653964371712656,24
PEPCO,2024-04-03,27.045595625,29.281706,41.52249,16.220314,6.774258829926978,24
PEPCO,2024-04-04,30.631084541666667,29.14724,47.964678,21.851811,7.6887564713531695,24
PEPCO,2024-04-05,35.4147715,32.42697,59.280449,26.181129,8.672420309502835,24
PEPCO,2024-04-06,32.53854870833333,32.923457,48.753099,21.969603,7.275619591155382,24
PEPCO,2024-04-07,25.55965845833333,24.879501,44.551007,16.173206,6.673093694600832,24
PEPCO,2024-04-08,28.22052641666667,23.941563000000002,48.852044,20.702092,8.866303163250805,24
PEPCO,2024-04-09,32.30653341666667,34.489416500000004,47.42608,19.400457,8.349008935584088,24
PEPCO,2024-04-10,33.85815695833333,34.8372155,52.340679,19.968498,8.0565145649345,24
PEPCO,2024-04-11,35.84776466666667,37.580357,49.056152,23.825532,7.4532255515175425,24
PEPCO,2024-04-12,30.289790999999997,27.389101,51.618564,22.071225,7.693121436252822,24
PEPCO,2024-04-13,25.457893583333334,23.1618575,46.596041,15.369085,8.92498803327618,24
PEPCO,2024-04-14,25.010911083333337,21.338113,52.096952,16.948212,8.957646309363867,24
PEPCO,2024-04-15,35.31624775,32.379777000000004,70.645317,15.781135,13.489319116015437,24
PEPCO,2024-04-16,29.405506833333334,23.660679000000002,75.348163,19.830288,12.552374096952787,24
PEPCO,2024-04-17,28.460977749999998,28.061703,48.049326,17.239984,7.840254374606505,24
PEPCO,2024-04-18,36.700350875,35.499638000000004,69.739197,19.739287,12.469761170522146,24
PEPCO,2024-04-19,25.965234624999997,22.982978000000003,64.34,14.800649,10.90956918197032,24
PEPCO,2024-04-20,22.702717375000002,22.0935065,41.839524,15.1651,6.195999234718122,24
